# Renewables.ninja Weather (Point API) - -33.459, 136.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Australia/Adelaide, temperature in ºC, radiation_surface in W/m²
# {"units": {"time": "UTC", "local_time": "Australia/Adelaide", "temperature": "\u00baC", "radiation_surface": "W/m\u00b2"}, "params": {"local_time": true, "header": true, "lat": "-33.4595", "lon": "136.5966", "date_from": "2007-01-01", "date_to": "2007-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": false, "var_precsnoland": false, "var_snomas": false, "var_rhoa": false, "var_swgdn": true, "var_swtdn": false, "var_cldtot": false}}
time,local_time,temperature,radiation_surface
2007-01-03 19:00,2007-01-04 05:30,24.009,0.973
2007-01-03 20:00,2007-01-04 06:30,24.405,66.310
2007-01-03 21:00,2007-01-04 07:30,25.904,211.821
2007-01-03 22:00,2007-01-04 08:30,28.261,415.373
2007-01-03 23:00,2007-01-04 09:30,30.795,614.111
2007-01-04 00:00,2007-01-04 10:30,32.514,675.024
2007-01-04 01:00,2007-01-04 11:30,33.731,727.059
2007-01-04 02:00,2007-01-04 12:30,34.847,789.891
2007-01-04 03:00,2007-01-04 13:30,35.549,726.872
2007-01-04 04:00,2007-01-04 14:30,36.090,683.597
2007-01-04 05:00,2007-01-04 15:30,36.369,636.576
2007-01-04 06:00,2007-01-04 16:30,35.904,465.616
2007-01-04 07:00,2007-01-04 17:30,34.875,270.613
2007-01-04 08:00,2007-01-04 18:30,33.439,125.330
2007-01-04 09:00,2007-01-04 19:30,31.022,24.999
2007-01-04 10:00,2007-01-04 20:30,29.355,0
2007-01-04 11:00,2007-01-04 21:30,28.663,0
2007-01-04 12:00,2007-01-04 22:30,28.125,0
2007-01-04 13:00,2007-01-04 23:30,27.636,0
2007-01-04 14:00,2007-01-05 00:30,27.231,0
2007-01-04 15:00,2007-01-05 01:30,26.749,0
2007-01-04 16:00,2007-01-05 02:30,26.561,0
2007-01-04 17:00,2007-01-05 03:30,26.499,0
2007-01-04 18:00,2007-01-05 04:30,26.401,0
2007-01-04 19:00,2007-01-05 05:30,26.108,0.453
2007-01-04 20:00,2007-01-05 06:30,26.193,30.409
2007-01-04 21:00,2007-01-05 07:30,27.054,99.778
2007-01-04 22:00,2007-01-05 08:30,28.804,204.731
2007-01-04 23:00,2007-01-05 09:30,31.067,339.257
2007-01-05 00:00,2007-01-05 10:30,31.974,385.792
2007-01-05 01:00,2007-01-05 11:30,31.170,402.513
2007-01-05 02:00,2007-01-05 12:30,29.799,375.858
2007-01-05 03:00,2007-01-05 13:30,29.402,331.902
2007-01-05 04:00,2007-01-05 14:30,29.438,322.143
2007-01-05 05:00,2007-01-05 15:30,29.438,308.668
2007-01-05 06:00,2007-01-05 16:30,29.357,215.530
2007-01-05 07:00,2007-01-05 17:30,29.001,121.112
2007-01-05 08:00,2007-01-05 18:30,28.135,59.271
2007-01-05 09:00,2007-01-05 19:30,27.193,13.554
2007-01-05 10:00,2007-01-05 20:30,26.736,0
2007-01-05 11:00,2007-01-05 21:30,26.564,0
2007-01-05 12:00,2007-01-05 22:30,26.361,0
2007-01-05 13:00,2007-01-05 23:30,26.044,0
2007-01-05 14:00,2007-01-06 00:30,25.544,0
2007-01-05 15:00,2007-01-06 01:30,25.279,0
2007-01-05 16:00,2007-01-06 02:30,25.647,0
2007-01-05 17:00,2007-01-06 03:30,26.008,0
2007-01-05 18:00,2007-01-06 04:30,25.816,0
2007-01-05 19:00,2007-01-06 05:30,25.431,0.865
2007-01-05 20:00,2007-01-06 06:30,25.469,83.420
2007-01-05 21:00,2007-01-06 07:30,25.943,294.333
2007-01-05 22:00,2007-01-06 08:30,26.528,522.051
2007-01-05 23:00,2007-01-06 09:30,27.734,732.735
2007-01-06 00:00,2007-01-06 10:30,29.199,907.429
2007-01-06 01:00,2007-01-06 11:30,30.239,1028.890
2007-01-06 02:00,2007-01-06 12:30,30.725,1087.869
2007-01-06 03:00,2007-01-06 13:30,30.832,1079.526
2007-01-06 04:00,2007-01-06 14:30,30.696,1005.992
2007-01-06 05:00,2007-01-06 15:30,30.031,875.204
2007-01-06 06:00,2007-01-06 16:30,28.796,690.469
2007-01-06 07:00,2007-01-06 17:30,27.229,480.139
2007-01-06 08:00,2007-01-06 18:30,25.289,258.334
2007-01-06 09:00,2007-01-06 19:30,23.066,58.677
2007-01-06 10:00,2007-01-06 20:30,21.154,0
2007-01-06 11:00,2007-01-06 21:30,19.570,0
2007-01-06 12:00,2007-01-06 22:30,18.323,0
2007-01-06 13:00,2007-01-06 23:30,17.663,0
2007-01-06 14:00,2007-01-07 00:30,17.409,0
2007-01-06 15:00,2007-01-07 01:30,17.312,0
2007-01-06 16:00,2007-01-07 02:30,17.249,0
2007-01-06 17:00,2007-01-07 03:30,16.925,0
2007-01-06 18:00,2007-01-07 04:30,16.540,0
2007-01-06 19:00,2007-01-07 05:30,16.431,0.586
2007-01-06 20:00,2007-01-07 06:30,16.767,52.472
2007-01-06 21:00,2007-01-07 07:30,17.756,200.168
2007-01-06 22:00,2007-01-07 08:30,18.948,370.248
2007-01-06 23:00,2007-01-07 09:30,20.353,600.294
2007-01-07 00:00,2007-01-07 10:30,21.833,817.388
2007-01-07 01:00,2007-01-07 11:30,23.094,981.648
2007-01-07 02:00,2007-01-07 12:30,23.991,1085.280
2007-01-07 03:00,2007-01-07 13:30,24.382,1090.906
2007-01-07 04:00,2007-01-07 14:30,24.257,1023.999
2007-01-07 05:00,2007-01-07 15:30,23.655,896.034
2007-01-07 06:00,2007-01-07 16:30,22.663,715.726
2007-01-07 07:00,2007-01-07 17:30,21.211,500.187
2007-01-07 08:00,2007-01-07 18:30,19.334,270.749
2007-01-07 09:00,2007-01-07 19:30,17.395,63.938
2007-01-07 10:00,2007-01-07 20:30,16.269,0
2007-01-07 11:00,2007-01-07 21:30,16.018,0
2007-01-07 12:00,2007-01-07 22:30,16.085,0
2007-01-07 13:00,2007-01-07 23:30,16.216,0
2007-01-07 14:00,2007-01-08 00:30,16.341,0
2007-01-07 15:00,2007-01-08 01:30,16.230,0
2007-01-07 16:00,2007-01-08 02:30,16.206,0
2007-01-07 17:00,2007-01-08 03:30,16.073,0
2007-01-07 18:00,2007-01-08 04:30,15.960,0
2007-01-07 19:00,2007-01-08 05:30,15.866,0.602
2007-01-07 20:00,2007-01-08 06:30,16.199,68.895
2007-01-07 21:00,2007-01-08 07:30,17.067,228.676
2007-01-07 22:00,2007-01-08 08:30,18.267,481.770
2007-01-07 23:00,2007-01-08 09:30,19.839,724.069
2007-01-08 00:00,2007-01-08 10:30,21.432,916.392
2007-01-08 01:00,2007-01-08 11:30,22.913,1049.691
2007-01-08 02:00,2007-01-08 12:30,24.176,1110.670
2007-01-08 03:00,2007-01-08 13:30,25.192,1102.766
2007-01-08 04:00,2007-01-08 14:30,25.872,1029.821
2007-01-08 05:00,2007-01-08 15:30,26.016,896.053
2007-01-08 06:00,2007-01-08 16:30,25.538,712.834
2007-01-08 07:00,2007-01-08 17:30,24.513,495.937
2007-01-08 08:00,2007-01-08 18:30,22.846,266.167
2007-01-08 09:00,2007-01-08 19:30,20.392,62.463
2007-01-08 10:00,2007-01-08 20:30,18.206,0
2007-01-08 11:00,2007-01-08 21:30,17.297,0
2007-01-08 12:00,2007-01-08 22:30,16.864,0
2007-01-08 13:00,2007-01-08 23:30,16.481,0
2007-01-08 14:00,2007-01-09 00:30,16.077,0
2007-01-08 15:00,2007-01-09 01:30,15.581,0
2007-01-08 16:00,2007-01-09 02:30,14.975,0
2007-01-08 17:00,2007-01-09 03:30,14.402,0
2007-01-08 18:00,2007-01-09 04:30,13.879,0
2007-01-08 19:00,2007-01-09 05:30,13.452,0.902
2007-01-08 20:00,2007-01-09 06:30,14.979,101.530
2007-01-08 21:00,2007-01-09 07:30,17.417,319.434
2007-01-08 22:00,2007-01-09 08:30,19.840,550.417
2007-01-08 23:00,2007-01-09 09:30,22.440,762.575
2007-01-09 00:00,2007-01-09 10:30,25.930,932.520
2007-01-09 01:00,2007-01-09 11:30,29.269,1054.237
2007-01-09 02:00,2007-01-09 12:30,31.495,1114.588
2007-01-09 03:00,2007-01-09 13:30,33.079,1111.043
2007-01-09 04:00,2007-01-09 14:30,34.126,1036.871
2007-01-09 05:00,2007-01-09 15:30,34.666,902.329
2007-01-09 06:00,2007-01-09 16:30,34.668,718.275
2007-01-09 07:00,2007-01-09 17:30,34.172,500.159
2007-01-09 08:00,2007-01-09 18:30,33.024,269.169
2007-01-09 09:00,2007-01-09 19:30,29.143,63.201
2007-01-09 10:00,2007-01-09 20:30,25.709,0
2007-01-09 11:00,2007-01-09 21:30,23.804,0
2007-01-09 12:00,2007-01-09 22:30,21.984,0
2007-01-09 13:00,2007-01-09 23:30,20.816,0
2007-01-09 14:00,2007-01-10 00:30,20.972,0
2007-01-09 15:00,2007-01-10 01:30,21.418,0
2007-01-09 16:00,2007-01-10 02:30,21.133,0
2007-01-09 17:00,2007-01-10 03:30,20.444,0
2007-01-09 18:00,2007-01-10 04:30,19.375,0
2007-01-09 19:00,2007-01-10 05:30,18.905,0.761
2007-01-09 20:00,2007-01-10 06:30,21.024,94.508
2007-01-09 21:00,2007-01-10 07:30,24.674,300.073
2007-01-09 22:00,2007-01-10 08:30,28.247,452.578
2007-01-09 23:00,2007-01-10 09:30,32.108,645.109
2007-01-10 00:00,2007-01-10 10:30,35.199,884.965
2007-01-10 01:00,2007-01-10 11:30,37.303,1026.393
2007-01-10 02:00,2007-01-10 12:30,39.006,1081.478
2007-01-10 03:00,2007-01-10 13:30,40.342,1065.285
2007-01-10 04:00,2007-01-10 14:30,41.102,981.279
2007-01-10 05:00,2007-01-10 15:30,41.328,848.669
2007-01-10 06:00,2007-01-10 16:30,40.992,693.371
2007-01-10 07:00,2007-01-10 17:30,39.835,485.962
2007-01-10 08:00,2007-01-10 18:30,37.086,261.003
2007-01-10 09:00,2007-01-10 19:30,31.864,59.107
2007-01-10 10:00,2007-01-10 20:30,27.002,0
2007-01-10 11:00,2007-01-10 21:30,23.870,0
2007-01-10 12:00,2007-01-10 22:30,21.879,0
2007-01-10 13:00,2007-01-10 23:30,20.653,0
2007-01-10 14:00,2007-01-11 00:30,19.849,0
2007-01-10 15:00,2007-01-11 01:30,19.192,0
2007-01-10 16:00,2007-01-11 02:30,18.623,0
2007-01-10 17:00,2007-01-11 03:30,18.116,0
2007-01-10 18:00,2007-01-11 04:30,17.580,0
2007-01-10 19:00,2007-01-11 05:30,17.212,0.649
2007-01-10 20:00,2007-01-11 06:30,18.088,82.868
2007-01-10 21:00,2007-01-11 07:30,19.846,270.718
2007-01-10 22:00,2007-01-11 08:30,22.178,532.042
2007-01-10 23:00,2007-01-11 09:30,24.616,744.219
2007-01-11 00:00,2007-01-11 10:30,26.761,914.075
2007-01-11 01:00,2007-01-11 11:30,28.789,1033.117
2007-01-11 02:00,2007-01-11 12:30,30.544,1090.509
2007-01-11 03:00,2007-01-11 13:30,31.784,1082.199
2007-01-11 04:00,2007-01-11 14:30,32.372,1008.631
2007-01-11 05:00,2007-01-11 15:30,32.167,876.404
2007-01-11 06:00,2007-01-11 16:30,30.942,697.294
2007-01-11 07:00,2007-01-11 17:30,28.689,482.880
2007-01-11 08:00,2007-01-11 18:30,25.923,256.741
2007-01-11 09:00,2007-01-11 19:30,23.359,58.018
2007-01-11 10:00,2007-01-11 20:30,21.395,0
2007-01-11 11:00,2007-01-11 21:30,20.048,0
2007-01-11 12:00,2007-01-11 22:30,18.919,0
2007-01-11 13:00,2007-01-11 23:30,17.954,0
2007-01-11 14:00,2007-01-12 00:30,17.172,0
2007-01-11 15:00,2007-01-12 01:30,16.607,0
2007-01-11 16:00,2007-01-12 02:30,16.081,0
2007-01-11 17:00,2007-01-12 03:30,15.531,0
2007-01-11 18:00,2007-01-12 04:30,15.088,0
2007-01-11 19:00,2007-01-12 05:30,14.600,0.611
2007-01-11 20:00,2007-01-12 06:30,15.545,96.685
2007-01-11 21:00,2007-01-12 07:30,17.638,314.162
2007-01-11 22:00,2007-01-12 08:30,19.687,547.776
2007-01-11 23:00,2007-01-12 09:30,21.907,761.416
2007-01-12 00:00,2007-01-12 10:30,24.075,929.934
2007-01-12 01:00,2007-01-12 11:30,26.059,1051.078
2007-01-12 02:00,2007-01-12 12:30,27.726,1110.291
2007-01-12 03:00,2007-01-12 13:30,28.662,1020.919
2007-01-12 04:00,2007-01-12 14:30,28.939,903.566
2007-01-12 05:00,2007-01-12 15:30,28.944,869.303
2007-01-12 06:00,2007-01-12 16:30,28.221,706.806
2007-01-12 07:00,2007-01-12 17:30,26.653,490.218
2007-01-12 08:00,2007-01-12 18:30,24.395,260.772
2007-01-12 09:00,2007-01-12 19:30,21.911,58.735
2007-01-12 10:00,2007-01-12 20:30,19.923,0
2007-01-12 11:00,2007-01-12 21:30,18.821,0
2007-01-12 12:00,2007-01-12 22:30,18.087,0
2007-01-12 13:00,2007-01-12 23:30,17.556,0
2007-01-12 14:00,2007-01-13 00:30,17.247,0
2007-01-12 15:00,2007-01-13 01:30,16.922,0
2007-01-12 16:00,2007-01-13 02:30,16.610,0
2007-01-12 17:00,2007-01-13 03:30,16.357,0
2007-01-12 18:00,2007-01-13 04:30,16.217,0
2007-01-12 19:00,2007-01-13 05:30,16.146,0.381
2007-01-12 20:00,2007-01-13 06:30,16.583,69.733
2007-01-12 21:00,2007-01-13 07:30,17.916,254.771
2007-01-12 22:00,2007-01-13 08:30,19.780,512.353
2007-01-12 23:00,2007-01-13 09:30,21.645,735.265
2007-01-13 00:00,2007-01-13 10:30,23.341,907.872
2007-01-13 01:00,2007-01-13 11:30,24.811,1031.536
2007-01-13 02:00,2007-01-13 12:30,25.721,1092.129
2007-01-13 03:00,2007-01-13 13:30,25.981,1085.920
2007-01-13 04:00,2007-01-13 14:30,25.739,1014.885
2007-01-13 05:00,2007-01-13 15:30,25.259,883.771
2007-01-13 06:00,2007-01-13 16:30,24.548,706.072
2007-01-13 07:00,2007-01-13 17:30,23.501,490.832
2007-01-13 08:00,2007-01-13 18:30,22.130,260.979
2007-01-13 09:00,2007-01-13 19:30,20.576,55.526
2007-01-13 10:00,2007-01-13 20:30,19.378,0
2007-01-13 11:00,2007-01-13 21:30,18.757,0
2007-01-13 12:00,2007-01-13 22:30,18.266,0
2007-01-13 13:00,2007-01-13 23:30,17.839,0
2007-01-13 14:00,2007-01-14 00:30,17.398,0
2007-01-13 15:00,2007-01-14 01:30,16.904,0
2007-01-13 16:00,2007-01-14 02:30,16.380,0
2007-01-13 17:00,2007-01-14 03:30,15.949,0
2007-01-13 18:00,2007-01-14 04:30,15.567,0
2007-01-13 19:00,2007-01-14 05:30,15.265,0.453
2007-01-13 20:00,2007-01-14 06:30,15.977,92.199
2007-01-13 21:00,2007-01-14 07:30,17.927,306.146
2007-01-13 22:00,2007-01-14 08:30,20.047,534.239
2007-01-13 23:00,2007-01-14 09:30,22.286,744.161
2007-01-14 00:00,2007-01-14 10:30,24.383,916.346
2007-01-14 01:00,2007-01-14 11:30,26.326,1036.792
2007-01-14 02:00,2007-01-14 12:30,27.904,1095.865
2007-01-14 03:00,2007-01-14 13:30,28.863,1088.398
2007-01-14 04:00,2007-01-14 14:30,29.103,1016.953
2007-01-14 05:00,2007-01-14 15:30,28.833,885.249
2007-01-14 06:00,2007-01-14 16:30,28.161,703.820
2007-01-14 07:00,2007-01-14 17:30,27.036,487.575
2007-01-14 08:00,2007-01-14 18:30,25.407,257.802
2007-01-14 09:00,2007-01-14 19:30,23.343,56.633
2007-01-14 10:00,2007-01-14 20:30,21.360,0
2007-01-14 11:00,2007-01-14 21:30,20.163,0
2007-01-14 12:00,2007-01-14 22:30,19.290,0
2007-01-14 13:00,2007-01-14 23:30,18.567,0
2007-01-14 14:00,2007-01-15 00:30,17.945,0
2007-01-14 15:00,2007-01-15 01:30,17.425,0
2007-01-14 16:00,2007-01-15 02:30,16.971,0
2007-01-14 17:00,2007-01-15 03:30,16.588,0
2007-01-14 18:00,2007-01-15 04:30,16.257,0
2007-01-14 19:00,2007-01-15 05:30,15.975,0.382
2007-01-14 20:00,2007-01-15 06:30,16.900,91.725
2007-01-14 21:00,2007-01-15 07:30,19.424,305.222
2007-01-14 22:00,2007-01-15 08:30,22.376,533.240
2007-01-14 23:00,2007-01-15 09:30,25.772,743.259
2007-01-15 00:00,2007-01-15 10:30,29.543,910.514
2007-01-15 01:00,2007-01-15 11:30,32.119,1031.010
2007-01-15 02:00,2007-01-15 12:30,33.845,1090.423
2007-01-15 03:00,2007-01-15 13:30,35.012,1085.423
2007-01-15 04:00,2007-01-15 14:30,35.655,1012.273
2007-01-15 05:00,2007-01-15 15:30,35.833,878.608
2007-01-15 06:00,2007-01-15 16:30,35.562,696.962
2007-01-15 07:00,2007-01-15 17:30,34.749,479.665
2007-01-15 08:00,2007-01-15 18:30,33.236,250.725
2007-01-15 09:00,2007-01-15 19:30,29.840,53.072
2007-01-15 10:00,2007-01-15 20:30,26.400,0
2007-01-15 11:00,2007-01-15 21:30,24.879,0
2007-01-15 12:00,2007-01-15 22:30,23.886,0
2007-01-15 13:00,2007-01-15 23:30,23.113,0
2007-01-15 14:00,2007-01-16 00:30,22.437,0
2007-01-15 15:00,2007-01-16 01:30,21.827,0
2007-01-15 16:00,2007-01-16 02:30,21.322,0
2007-01-15 17:00,2007-01-16 03:30,21.002,0
2007-01-15 18:00,2007-01-16 04:30,20.837,0
2007-01-15 19:00,2007-01-16 05:30,20.908,0.307
2007-01-15 20:00,2007-01-16 06:30,22.722,86.296
2007-01-15 21:00,2007-01-16 07:30,26.043,297.523
2007-01-15 22:00,2007-01-16 08:30,30.365,527.172
2007-01-15 23:00,2007-01-16 09:30,34.048,739.642
2007-01-16 00:00,2007-01-16 10:30,35.924,914.501
2007-01-16 01:00,2007-01-16 11:30,37.409,1034.221
2007-01-16 02:00,2007-01-16 12:30,38.570,1090.835
2007-01-16 03:00,2007-01-16 13:30,39.542,1081.230
2007-01-16 04:00,2007-01-16 14:30,40.156,1001.111
2007-01-16 05:00,2007-01-16 15:30,40.239,847.719
2007-01-16 06:00,2007-01-16 16:30,39.578,656.031
2007-01-16 07:00,2007-01-16 17:30,37.675,401.505
2007-01-16 08:00,2007-01-16 18:30,34.447,180.790
2007-01-16 09:00,2007-01-16 19:30,29.996,29.869
2007-01-16 10:00,2007-01-16 20:30,26.243,0
2007-01-16 11:00,2007-01-16 21:30,23.360,0
2007-01-16 12:00,2007-01-16 22:30,21.158,0
2007-01-16 13:00,2007-01-16 23:30,19.963,0
2007-01-16 14:00,2007-01-17 00:30,19.315,0
2007-01-16 15:00,2007-01-17 01:30,18.981,0
2007-01-16 16:00,2007-01-17 02:30,18.837,0
2007-01-16 17:00,2007-01-17 03:30,18.659,0
2007-01-16 18:00,2007-01-17 04:30,18.468,0
2007-01-16 19:00,2007-01-17 05:30,18.291,0.210
2007-01-16 20:00,2007-01-17 06:30,18.626,61.184
2007-01-16 21:00,2007-01-17 07:30,19.907,227.749
2007-01-16 22:00,2007-01-17 08:30,21.938,481.098
2007-01-16 23:00,2007-01-17 09:30,24.078,693.811
2007-01-17 00:00,2007-01-17 10:30,26.102,864.823
2007-01-17 01:00,2007-01-17 11:30,28.019,990.260
2007-01-17 02:00,2007-01-17 12:30,29.693,1050.338
2007-01-17 03:00,2007-01-17 13:30,30.775,1044.298
2007-01-17 04:00,2007-01-17 14:30,31.062,970
2007-01-17 05:00,2007-01-17 15:30,30.588,832.888
2007-01-17 06:00,2007-01-17 16:30,29.488,646.970
2007-01-17 07:00,2007-01-17 17:30,27.929,440.404
2007-01-17 08:00,2007-01-17 18:30,25.919,227.882
2007-01-17 09:00,2007-01-17 19:30,23.625,45.178
2007-01-17 10:00,2007-01-17 20:30,22.023,0
2007-01-17 11:00,2007-01-17 21:30,21.437,0
2007-01-17 12:00,2007-01-17 22:30,21.127,0
2007-01-17 13:00,2007-01-17 23:30,20.783,0
2007-01-17 14:00,2007-01-18 00:30,20.361,0
2007-01-17 15:00,2007-01-18 01:30,20.049,0
2007-01-17 16:00,2007-01-18 02:30,19.979,0
2007-01-17 17:00,2007-01-18 03:30,19.965,0
2007-01-17 18:00,2007-01-18 04:30,19.979,0
2007-01-17 19:00,2007-01-18 05:30,20.098,0.070
2007-01-17 20:00,2007-01-18 06:30,20.408,24.744
2007-01-17 21:00,2007-01-18 07:30,21.155,84.155
2007-01-17 22:00,2007-01-18 08:30,22.879,176.486
2007-01-17 23:00,2007-01-18 09:30,25.324,303.885
2007-01-18 00:00,2007-01-18 10:30,26.999,411.990
2007-01-18 01:00,2007-01-18 11:30,27.765,496.223
2007-01-18 02:00,2007-01-18 12:30,28.175,591.382
2007-01-18 03:00,2007-01-18 13:30,27.870,551.160
2007-01-18 04:00,2007-01-18 14:30,27.153,486.535
2007-01-18 05:00,2007-01-18 15:30,26.363,403.715
2007-01-18 06:00,2007-01-18 16:30,25.233,237.910
2007-01-18 07:00,2007-01-18 17:30,24.005,112.701
2007-01-18 08:00,2007-01-18 18:30,22.913,43.040
2007-01-18 09:00,2007-01-18 19:30,22.120,7.486
2007-01-18 10:00,2007-01-18 20:30,21.766,0
2007-01-18 11:00,2007-01-18 21:30,21.760,0
2007-01-18 12:00,2007-01-18 22:30,21.835,0
2007-01-18 13:00,2007-01-18 23:30,21.909,0
2007-01-18 14:00,2007-01-19 00:30,21.908,0
2007-01-18 15:00,2007-01-19 01:30,21.908,0
2007-01-18 16:00,2007-01-19 02:30,21.904,0
2007-01-18 17:00,2007-01-19 03:30,21.858,0
2007-01-18 18:00,2007-01-19 04:30,21.756,0
2007-01-18 19:00,2007-01-19 05:30,21.626,0.044
2007-01-18 20:00,2007-01-19 06:30,21.791,29.314
2007-01-18 21:00,2007-01-19 07:30,22.511,106.172
2007-01-18 22:00,2007-01-19 08:30,23.492,198.861
2007-01-18 23:00,2007-01-19 09:30,24.346,279.475
2007-01-19 00:00,2007-01-19 10:30,25.111,351.875
2007-01-19 01:00,2007-01-19 11:30,25.841,375.436
2007-01-19 02:00,2007-01-19 12:30,26.731,423.192
2007-01-19 03:00,2007-01-19 13:30,27.788,485.126
2007-01-19 04:00,2007-01-19 14:30,28.330,410.732
2007-01-19 05:00,2007-01-19 15:30,28.559,377.286
2007-01-19 06:00,2007-01-19 16:30,28.496,331.840
2007-01-19 07:00,2007-01-19 17:30,28.138,258.149
2007-01-19 08:00,2007-01-19 18:30,27.395,140.752
2007-01-19 09:00,2007-01-19 19:30,26.036,28.975
2007-01-19 10:00,2007-01-19 20:30,25.146,0
2007-01-19 11:00,2007-01-19 21:30,24.985,0
2007-01-19 12:00,2007-01-19 22:30,24.889,0
2007-01-19 13:00,2007-01-19 23:30,24.709,0
2007-01-19 14:00,2007-01-20 00:30,24.541,0
2007-01-19 15:00,2007-01-20 01:30,24.235,0
2007-01-19 16:00,2007-01-20 02:30,23.826,0
2007-01-19 17:00,2007-01-20 03:30,23.509,0
2007-01-19 18:00,2007-01-20 04:30,23.414,0
